10541, 10542, 1911
10541, 10544, 1911
10541, 10545, 1911
10541, 10546, 1911
10541, 10548, 1911
10541, 10549, 1911
10541, 10550, 1911
10541, 10552, 1910
10541, 10553, 1910
10541, 10555, 1910
10541, 10556, 1909
10541, 10557, 1909
10541, 10559, 1909
10541, 10560, 1908
10541, 10561, 1907
10541, 10563, 1907
10541, 10564, 1906
10541, 10566, 1906
10541, 10567, 1905
10541, 10568, 1904
10541, 10570, 1904
10541, 10571, 1903
10541, 10572, 1902
10541, 10574, 1901
10541, 10575, 1900
10541, 10577, 1899
10541, 10578, 1899
10541, 10579, 1897
10541, 10582, 1897
10541, 10583, 1894
10541, 10584, 1893
10541, 10586, 1893
10541, 10587, 1891
10541, 10589, 1890
10541, 10590, 1889
10541, 10591, 1887
10541, 10593, 1886
10541, 10594, 1884
10541, 10595, 1883
10541, 10597, 1882
10541, 10598, 1880
10541, 10600, 1879
10541, 10601, 1878
10541, 10602, 1876
10541, 10604, 1874
10541, 10605, 1872
10541, 10606, 1871
10541, 10608, 1870
10541, 10609, 1867
10541, 10611, 1866
10541, 10612, 1863
10541, 10613, 1862
10541, 10615, 1861
10541, 10616, 1858
10541, 10618, 1857
10541, 10619, 1854
10541, 10620, 1852
10541, 10622, 1851
10541, 10624, 1846
10541, 10626, 1845
10541, 10627, 1842
10541, 10628, 1840
10541, 10630, 1839
10541, 10631, 1836
10541, 10633, 1834
10541, 10634, 1831
10541, 10636, 1829
10541, 10637, 1827
10541, 10638, 1824
10541, 10640, 1822
10541, 10641, 1819
10541, 10643, 1817
10541, 10644, 1813
10541, 10645, 1811
10541, 10647, 1810
10541, 10648, 1806
10541, 10650, 1804
10541, 10651, 1800
10541, 10653, 1798
10541, 10654, 1794
10541, 10656, 1792
10541, 10657, 1790
10541, 10658, 1786
10541, 10660, 1784
10541, 10661, 1780
10541, 10663, 1778
10541, 10664, 1774
10541, 10667, 1772
10541, 10668, 1766
10541, 10670, 1763
10541, 10671, 1759
10541, 10672, 1757
10541, 10674, 1755
10541, 10675, 1750
10541, 10677, 1748
10541, 10678, 1743
10541, 10680, 1741
10541, 10681, 1737
10541, 10683, 1734
10541, 10684, 1732
10541, 10685, 1727
10541, 10687, 1725
10541, 10688, 1720
10541, 10690, 1718
10541, 10691, 1713
10541, 10693, 1710
10541, 10694, 1705
10541, 10696, 1703
10541, 10697, 1698
10541, 10698, 1695
10541, 10700, 1693
10541, 10701, 1688
10541, 10703, 1685
10541, 10704, 1680
10541, 10706, 1677
10541, 10707, 1672
10541, 10710, 1669
10541, 10711, 1661
10541, 10712, 1659
10541, 10714, 1656
10541, 10715, 1651
10541, 10717, 1648
10541, 10718, 1642
10541, 10720, 1640
10541, 10721, 1634
10541, 10723, 1631
10541, 10724, 1628
10541, 10725, 1623
10541, 10727, 1620
10541, 10728, 1614
10541, 10730, 1611
10541, 10731, 1606
10541, 10733, 1603
10541, 10734, 1597
10541, 10736, 1594
10541, 10737, 1591
10541, 10738, 1585
10541, 10740, 1582
10541, 10741, 1576
10541, 10743, 1573
10541, 10744, 1567
10541, 10746, 1564
10541, 10747, 1558
10541, 10749, 1555
10541, 10750, 1549
10541, 10752, 1543
10541, 10754, 1540
10541, 10755, 1533
10541, 10757, 1530
10541, 10758, 1524
10541, 10760, 1521
10541, 10761, 1514
10541, 10763, 1511
10541, 10764, 1505
10541, 10766, 1502
10541, 10767, 1495
10541, 10769, 1492
10541, 10770, 1489
10541, 10771, 1482
10541, 10773, 1479
10541, 10774, 1473
10541, 10776, 1469
10541, 10777, 1463
10541, 10779, 1459
10541, 10780, 1453
10541, 10782, 1449
10541, 10783, 1443
10541, 10785, 1439
10541, 10786, 1433
10541, 10788, 1429
10541, 10789, 1423
10541, 10790, 1419
10541, 10792, 1412
10541, 10793, 1409
10541, 10796, 1402
10541, 10797, 1395
10541, 10799, 1392
10541, 10800, 1385
10541, 10802, 1381
10541, 10803, 1375
10541, 10805, 1371
10541, 10806, 1364
10541, 10808, 1361
10541, 10809, 1354
10541, 10811, 1350
10541, 10812, 1343
10541, 10814, 1339
10541, 10815, 1332
10541, 10817, 1329
10541, 10818, 1322
10541, 10819, 1318
10541, 10821, 1315
10541, 10822, 1307
10541, 10824, 1304
10541, 10825, 1297
10541, 10827, 1293
10541, 10828, 1286
10541, 10830, 1282
10541, 10831, 1275
10541, 10833, 1271
10541, 10834, 1264
10541, 10836, 1260
10541, 10838, 1249
10541, 10840, 1246
10541, 10841, 1238
10541, 10843, 1235
10541, 10844, 1227
10541, 10846, 1224
10541, 10847, 1216
10541, 10849, 1213
10541, 10850, 1205
10541, 10851, 1202
10541, 10853, 1198
10541, 10854, 1190
10541, 10856, 1187
10541, 10857, 1179
10541, 10859, 1176
10541, 10860, 1168
10541, 10862, 1164
10541, 10863, 1157
10541, 10865, 1153
10541, 10866, 1146
10541, 10868, 1142
10541, 10869, 1134
10541, 10871, 1131
10541, 10872, 1123
10541, 10874, 1119
10541, 10875, 1112
10541, 10877, 1108
10541, 10878, 1100
10541, 10881, 1093
10541, 10882, 1085
10541, 10884, 1081
10541, 10885, 1074
10541, 10887, 1070
10541, 10888, 1062
10541, 10890, 1059
10541, 10891, 1051
10541, 10893, 1047
10541, 10894, 1040
10541, 10895, 1036
10541, 10897, 1032
10541, 10898, 1024
10541, 10900, 1020
10541, 10901, 1013
10541, 10903, 1009
10541, 10904, 1001
10541, 10906, 998
10541, 10907, 990
10541, 10909, 986
10541, 10910, 978
10541, 10912, 975
10541, 10913, 971
10541, 10914, 963
10541, 10916, 959
10541, 10917, 952
10541, 10919, 948
10541, 10920, 940
10541, 10923, 936
10541, 10924, 929
10541, 10925, 921
10541, 10927, 917
10541, 10928, 910
10541, 10930, 906
10541, 10931, 898
10541, 10932, 894
10541, 10934, 891
10541, 10935, 883
10541, 10937, 879
10541, 10938, 871
10541, 10940, 868
10541, 10941, 864
10541, 10942, 856
10541, 10944, 852
10541, 10945, 845
10541, 10947, 841
10541, 10948, 833
10541, 10949, 830
10541, 10951, 826
10541, 10952, 818
10541, 10954, 814
10541, 10955, 807
10541, 10957, 803
10541, 10958, 796
10541, 10959, 792
10541, 10961, 788
10541, 10962, 780
10541, 10964, 777
10541, 10966, 765
10541, 10968, 762
10541, 10969, 758
10541, 10970, 750
10541, 10972, 747
10541, 10973, 739
10541, 10975, 735
10541, 10976, 728
10541, 10978, 724
10541, 10979, 721
10541, 10980, 713
10541, 10982, 709
10541, 10983, 702
10541, 10985, 698
10541, 10986, 691
10541, 10988, 687
10541, 10989, 684
10541, 10990, 676
10541, 10992, 673
10541, 10993, 665
10541, 10995, 662
10541, 10996, 654
10541, 10997, 651
10541, 10999, 647
10541, 11000, 640
10541, 11002, 636
10541, 11003, 629
10541, 11005, 625
10541, 11006, 618
10541, 11008, 611
10541, 11010, 607
10541, 11011, 600
10541, 11013, 596
10541, 11014, 589
10541, 11016, 586
10541, 11017, 579
10541, 11019, 575
10541, 11020, 568
10541, 11021, 564
10541, 11023, 561
10541, 11024, 554
10541, 11026, 550
10541, 11027, 543
10541, 11029, 540
10541, 11030, 533
10541, 11031, 530
10541, 11033, 526
10541, 11034, 519
10541, 11036, 516
10541, 11037, 509
10541, 11039, 505
10541, 11040, 499
10541, 11041, 495
10541, 11043, 492
10541, 11044, 485
10541, 11046, 482
10541, 11047, 475
10541, 11049, 472
10541, 11051, 462
10541, 11052, 458
10541, 11054, 455
10541, 11055, 448
10541, 11057, 445
10541, 11058, 438
10541, 11060, 435
10541, 11061, 429
10541, 11063, 425
10541, 11064, 422
10541, 11065, 416
10541, 11067, 412
10541, 11068, 406
10541, 11070, 403
10541, 11071, 397
10541, 11072, 393
10541, 11074, 390
10541, 11075, 384
10541, 11077, 381
10541, 11078, 375
10541, 11080, 371
10541, 11081, 365
10541, 11082, 362
10541, 11084, 359
10541, 11085, 353
10541, 11087, 350
10541, 11088, 344
10541, 11090, 341
10541, 11091, 335
10541, 11092, 332
10541, 11095, 326
10541, 11096, 320
10541, 11098, 317
10541, 11099, 311
10541, 11101, 308
10541, 11102, 305
10541, 11103, 300
10541, 11105, 297
10541, 11106, 291
10541, 11108, 288
10541, 11109, 283
10541, 11110, 280
10541, 11112, 277
10541, 11113, 271
10541, 11115, 269
10541, 11116, 263
10541, 11118, 260
10541, 11119, 258
10541, 11120, 252
10541, 11122, 250
10541, 11123, 244
10541, 11125, 242
10541, 11126, 236
10541, 11128, 234
10541, 11129, 231
10541, 11130, 226
10541, 11132, 223
10541, 11133, 218
10541, 11136, 216
10541, 11137, 208
10541, 11139, 206
10541, 11140, 203
10541, 11141, 198
10541, 11143, 196
10541, 11144, 191
10541, 11146, 189
10541, 11147, 184
10541, 11148, 182
10541, 11150, 179
10541, 11151, 174
10541, 11153, 172
10541, 11154, 168
10541, 11156, 165
10541, 11157, 161
10541, 11158, 159
10541, 11160, 156
10541, 11161, 152
10541, 11163, 150
10541, 11164, 145
10541, 11166, 143
10541, 11167, 141
10541, 11168, 137
10541, 11170, 135
10541, 11171, 131
10541, 11173, 129
10541, 11174, 125
10541, 11175, 123
10541, 11177, 121
10541, 11179, 115
10541, 11181, 113
10541, 11182, 111
10541, 11183, 107
10541, 11185, 105
10541, 11186, 101
10541, 11188, 100
10541, 11189, 98
10541, 11190, 94
10541, 11192, 92
10541, 11193, 91
10541, 11194, 87
10541, 11196, 85
10541, 11197, 84
10541, 11198, 80
10541, 11200, 79
10541, 11201, 77
10541, 11202, 74
10541, 11203, 72
10541, 11205, 71
10541, 11206, 68
10541, 11207, 66
10541, 11209, 65
10541, 11210, 62
10541, 11211, 60
10541, 11213, 59
10541, 11214, 57
10541, 11215, 54
10541, 11216, 53
10541, 11218, 52
10541, 11219, 49
10541, 11220, 48
10541, 11223, 45
10541, 11224, 44
10541, 11225, 41
10541, 11227, 40
10541, 11228, 39
10541, 11229, 37
10541, 11230, 35
10541, 11232, 34
10541, 11233, 32
10541, 11234, 31
10541, 11236, 30
10541, 11237, 29
10541, 11238, 27
10541, 11239, 26
10541, 11241, 25
10541, 11242, 24
10541, 11243, 22
10541, 11244, 21
10541, 11246, 20
10541, 11247, 18
10541, 11248, 18
10541, 11250, 17
10541, 11251, 16
10541, 11252, 14
10541, 11253, 14
10541, 11255, 13
10541, 11256, 12
10541, 11257, 11
10541, 11259, 10
10541, 11260, 10
10541, 11261, 8
10541, 11262, 8
10541, 11264, 7
10541, 11266, 6
10541, 11267, 6
10541, 11268, 5
10541, 11269, 4
10541, 11271, 4
10541, 11272, 4
10541, 11273, 3
10541, 11274, 2
10541, 11275, 2
10541, 11277, 2
10541, 11278, 1
10541, 11279, 1
10541, 11280, 1
10541, 11281, 1
10541, 11283, 0
10541, 11284, 0
10541, 11285, 0
10541, 11286, 0
10541, 11288, 0
10541, 11289, 0
10541, 11290, 0
10541, 11291, 0
11292, 11292, -9
11292, 11294, -8
11292, 11295, -8
11292, 11296, -8
11292, 11297, -8
11292, 11299, -8
11292, 11300, -8
11292, 11301, -8
11292, 11302, -7
11292, 11303, -7
11292, 11305, -7
11292, 11307, -7
11292, 11308, -6
11292, 11309, -6
11292, 11311, -5
11292, 11312, -5
11292, 11313, -4
11292, 11314, -4
11292, 11315, -3
11292, 11317, -3
11292, 11318, -2
11292, 11319, -1
11292, 11320, -1
11292, 11322, 0
11292, 11323, 0
11292, 11324, 1
11292, 11325, 1
11292, 11326, 2
11292, 11328, 3
11292, 11329, 3
11292, 11330, 5
11292, 11331, 5
11292, 11332, 6
11292, 11334, 7
11292, 11335, 8
11292, 11336, 9
11292, 11337, 10
11292, 11338, 11
11292, 11340, 12
11292, 11341, 13
11292, 11342, 15
11292, 11343, 16
11292, 11345, 17
11292, 11346, 18
11292, 11347, 20
11292, 11348, 21
11292, 11351, 23
11292, 11352, 25
11292, 11353, 26
11292, 11355, 27
11292, 11356, 29
11292, 11357, 31
11292, 11358, 32
11292, 11360, 33
11292, 11361, 35
11292, 11362, 37
11292, 11363, 39
11292, 11365, 40
11292, 11366, 41
11292, 11367, 44
11292, 11368, 45
11292, 11370, 47
11292, 11371, 50
11292, 11372, 51
11292, 11374, 52
11292, 11375, 54
11292, 11376, 57
11292, 11377, 59
11292, 11379, 60
11292, 11380, 62
11292, 11381, 65
11292, 11382, 66
11292, 11384, 68
11292, 11385, 71
11292, 11386, 73
11292, 11388, 75
11292, 11389, 76
11292, 11390, 80
11292, 11392, 83
11292, 11394, 85
11292, 11395, 89
11292, 11396, 90
11292, 11398, 92
11292, 11399, 94
11292, 11400, 98
11292, 11401, 100
11292, 11403, 102
11292, 11404, 105
11292, 11406, 107
11292, 11407, 109
11292, 11408, 113
11292, 11410, 115
11292, 11411, 117
11292, 11412, 121
11292, 11414, 124
11292, 11415, 128
11292, 11416, 130
11292, 11418, 132
11292, 11419, 136
11292, 11421, 138
11292, 11422, 140
11292, 11423, 145
11292, 11425, 147
11292, 11426, 152
11292, 11427, 154
11292, 11429, 156
11292, 11430, 161
11292, 11431, 163
11292, 11433, 165
11292, 11435, 172
11292, 11437, 175
11292, 11438, 177
11292, 11439, 182
11292, 11441, 184
11292, 11442, 189
11292, 11443, 191
11292, 11445, 194
11292, 11446, 199
11292, 11448, 201
11292, 11449, 206
11292, 11450, 209
11292, 11452, 212
11292, 11453, 217
11292, 11455, 219
11292, 11456, 222
11292, 11457, 227
11292, 11459, 230
11292, 11460, 235
11292, 11461, 238
11292, 11463, 240
11292, 11464, 246
11292, 11466, 248
11292, 11467, 254
11292, 11468, 257
11292, 11470, 259
11292, 11471, 265
11292, 11473, 268
11292, 11474, 270
11292, 11475, 276
11292, 11478, 279
11292, 11479, 287
11292, 11481, 290
11292, 11482, 296
11292, 11483, 299
11292, 11485, 302
11292, 11486, 308
11292, 11488, 311
11292, 11489, 316
11292, 11490, 319
11292, 11492, 322
11292, 11493, 328
11292, 11495, 331
11292, 11496, 337
11292, 11497, 340
11292, 11499, 343
11292, 11500, 350
11292, 11502, 353
11292, 11503, 359
11292, 11504, 362
11292, 11506, 365
11292, 11507, 371
11292, 11509, 374
11292, 11510, 381
11292, 11512, 384
11292, 11513, 387
11292, 11514, 393
11292, 11516, 396
11292, 11517, 403
11292, 11520, 406
11292, 11521, 413
11292, 11522, 419
11292, 11524, 422
11292, 11525, 429
11292, 11527, 432
11292, 11528, 435
11292, 11529, 442
11292, 11531, 445
11292, 11532, 452
11292, 11534, 455
11292, 11535, 462
11292, 11536, 465
11292, 11538, 469
11292, 11539, 475
11292, 11541, 479
11292, 11542, 485
11292, 11544, 489
11292, 11545, 492
11292, 11546, 499
11292, 11548, 502
11292, 11549, 509
11292, 11551, 513
11292, 11552, 520
11292, 11553, 523
11292, 11555, 527
11292, 11556, 534
11292, 11558, 537
11292, 11559, 544
11292, 11561, 548
11292, 11563, 558
11292, 11565, 562
11292, 11566, 565
11292, 11567, 572
11292, 11569, 576
11292, 11570, 583
11292, 11572, 586
11292, 11573, 594
11292, 11575, 597
11292, 11576, 604
11292, 11577, 608
11292, 11579, 612
11292, 11580, 619
11292, 11582, 622
11292, 11583, 630
11292, 11585, 633
11292, 11586, 641
11292, 11588, 644
11292, 11589, 648
11292, 11590, 655
11292, 11592, 659
11292, 11593, 666
11292, 11595, 670
11292, 11596, 677
11292, 11598, 681
11292, 11599, 685
11292, 11600, 692
11292, 11602, 696
11292, 11603, 703
11292, 11606, 707
11292, 11607, 718
11292, 11609, 722
11292, 11610, 729
11292, 11612, 733
11292, 11613, 740
11292, 11614, 744
11292, 11616, 748
11292, 11617, 755
11292, 11619, 759
11292, 11620, 766
11292, 11622, 770
11292, 11623, 778
11292, 11625, 782
11292, 11626, 789
11292, 11627, 793
11292, 11629, 797
11292, 11630, 804
11292, 11632, 808
11292, 11633, 816
11292, 11635, 819
11292, 11636, 827
11292, 11637, 831
11292, 11639, 834
11292, 11640, 842
11292, 11642, 846
11292, 11643, 853
11292, 11645, 857
11292, 11646, 865
11292, 11649, 873
11292, 11650, 876
11292, 11651, 884
11292, 11653, 888
11292, 11654, 895
11292, 11656, 899
11292, 11657, 907
11292, 11659, 911
11292, 11660, 914
11292, 11661, 922
11292, 11663, 926
11292, 11664, 934
11292, 11666, 937
11292, 11667, 945
11292, 11669, 949
11292, 11670, 956
11292, 11671, 960
11292, 11673, 964
11292, 11674, 972
11292, 11676, 976
11292, 11677, 983
11292, 11679, 987
11292, 11680, 995
11292, 11681, 998
11292, 11683, 1002
11292, 11685, 1010
11292, 11686, 1017
11292, 11687, 1021
11292, 11689, 1025
11292, 11691, 1037
11292, 11693, 1044
11292, 11694, 1048
11292, 11696, 1052
11292, 11697, 1059
11292, 11699, 1063
11292, 11700, 1071
11292, 11702, 1074
11292, 11703, 1082
11292, 11705, 1086
11292, 11706, 1093
11292, 11708, 1097
11292, 11709, 1105
11292, 11711, 1108
11292, 11712, 1116
11292, 11714, 1120
11292, 11715, 1127
11292, 11717, 1131
11292, 11718, 1139
11292, 11720, 1146
11292, 11722, 1150
11292, 11723, 1157
11292, 11725, 1161
11292, 11726, 1168
11292, 11727, 1172
11292, 11729, 1176
11292, 11731, 1183
11292, 11732, 1191
11292, 11735, 1198
11292, 11736, 1205
11292, 11738, 1209
11292, 11739, 1217
11292, 11741, 1220
11292, 11742, 1228
11292, 11744, 1231
11292, 11745, 1239
11292, 11747, 1242
11292, 11748, 1249
11292, 11750, 1253
11292, 11751, 1260
11292, 11753, 1264
11292, 11754, 1271
11292, 11756, 1275
11292, 11757, 1282
11292, 11759, 1286
11292, 11760, 1293
11292, 11762, 1296
11292, 11763, 1304
11292, 11765, 1307
11292, 11766, 1314
11292, 11768, 1318
11292, 11769, 1325
11292, 11771, 1328
11292, 11772, 1335
11292, 11774, 1339
11292, 11776, 1349
11292, 11778, 1353
11292, 11779, 1360
11292, 11781, 1363
11292, 11782, 1370
11292, 11784, 1374
11292, 11785, 1381
11292, 11787, 1384
11292, 11788, 1391
11292, 11790, 1394
11292, 11791, 1401
11292, 11793, 1405
11292, 11794, 1411
11292, 11796, 1415
11292, 11797, 1421
11292, 11799, 1425
11292, 11800, 1432
11292, 11802, 1435
11292, 11803, 1441
11292, 11805, 1445
11292, 11806, 1451
11292, 11808, 1455
11292, 11809, 1461
11292, 11811, 1465
11292, 11812, 1471
11292, 11814, 1477
11292, 11815, 1481
11292, 11817, 1484
11292, 11819, 1494
11292, 11821, 1497
11292, 11822, 1503
11292, 11824, 1506
11292, 11825, 1513
11292, 11827, 1516
11292, 11828, 1522
11292, 11830, 1525
11292, 11831, 1531
11292, 11833, 1534
11292, 11834, 1540
11292, 11836, 1547
11292, 11837, 1550
11292, 11839, 1553
11292, 11840, 1559
11292, 11842, 1562
11292, 11843, 1568
11292, 11845, 1571
11292, 11846, 1577
11292, 11848, 1582
11292, 11849, 1585
11292, 11851, 1588
11292, 11852, 1594
11292, 11854, 1597
11292, 11855, 1603
11292, 11857, 1606
11292, 11858, 1611
11292, 11860, 1614
11292, 11862, 1622
11292, 11864, 1625
11292, 11865, 1631
11292, 11867, 1633
11292, 11868, 1639
11292, 11870, 1642
11292, 11871, 1647
11292, 11873, 1650
11292, 11874, 1655
11292, 11876, 1658
11292, 11877, 1663
11292, 11879, 1666
11292, 11880, 1671
11292, 11881, 1673
11292, 11883, 1678
11292, 11884, 1681
11292, 11886, 1684
11292, 11887, 1689
11292, 11889, 1691
11292, 11890, 1696
11292, 11892, 1699
11292, 11893, 1703
11292, 11895, 1706
11292, 11896, 1711
11292, 11898, 1713
11292, 11899, 1718
11292, 11901, 1720
11292, 11902, 1725
11292, 11904, 1729
11292, 11906, 1732
11292, 11907, 1736
11292, 11909, 1738
11292, 11910, 1743
11292, 11912, 1745
11292, 11913, 1750
11292, 11915, 1752
11292, 11916, 1756
11292, 11917, 1758
11292, 11919, 1760
11292, 11920, 1764
11292, 11922, 1766
11292, 11923, 1771
11292, 11925, 1773
11292, 11926, 1777
11292, 11928, 1779
11292, 11929, 1783
11292, 11930, 1785
11292, 11932, 1786
11292, 11933, 1790
11292, 11935, 1792
11292, 11936, 1796
11292, 11938, 1798
11292, 11939, 1801
11292, 11940, 1803
11292, 11942, 1805
11292, 11943, 1808
11292, 11945, 1810
11292, 11947, 1815
11292, 11949, 1817
11292, 11950, 1820
11292, 11951, 1822
11292, 11953, 1824
11292, 11954, 1827
11292, 11956, 1828
11292, 11957, 1831
11292, 11959, 1833
11292, 11960, 1836
11292, 11961, 1838
11292, 11963, 1839
11292, 11964, 1842
11292, 11966, 1843
11292, 11967, 1846
11292, 11969, 1847
11292, 11970, 1850
11292, 11971, 1851
11292, 11973, 1853
11292, 11974, 1855
11292, 11976, 1857
11292, 11977, 1859
11292, 11978, 1860
11292, 11980, 1861
11292, 11981, 1864
11292, 11983, 1865
11292, 11984, 1867
11292, 11986, 1868
11292, 11987, 1870
11292, 11988, 1871
11292, 11991, 1873
11292, 11992, 1875
11292, 11994, 1876
11292, 11995, 1878
11292, 11996, 1879
11292, 11998, 1880
11292, 11999, 1881
11292, 12001, 1882
11292, 12002, 1884
11292, 12003, 1885
11292, 12005, 1885
11292, 12006, 1887
11292, 12008, 1887
11292, 12009, 1889
11292, 12011, 1889
11292, 12012, 1890
11292, 12013, 1891
11292, 12015, 1892
11292, 12016, 1893
11292, 12018, 1893
11292, 12019, 1894
11292, 12020, 1895
11292, 12022, 1895
11292, 12023, 1896
11292, 12025, 1896
11292, 12026, 1897
11292, 12027, 1897
11292, 12029, 1898
11292, 12030, 1898
11292, 12033, 1898
11292, 12034, 1899
11292, 12035, 1899
11292, 12037, 1899
11292, 12038, 1899
11292, 12039, 1899
11292, 12041, 1899
11292, 12042, 1900
